Item_Identifier,Outlet_Identifier,Item_Outlet_Sales
FDK36,OUT049,928.7856534
FDN52,OUT045,1691.132
FDU12,OUT017,4745.8224
NCT05,OUT027,5688.5952
FDS37,OUT027,1980.755
FDK24,OUT017,679.116
DRF36,OUT013,3665.40492
FDN46,OUT010,317.1653724
NCN06,OUT045,2471.4496
FDD59,OUT035,1697.26278
FDM14,OUT045,1916.927223
FDO10,OUT018,988.5544065
FDU35,OUT013,1845.5976
NCA30,OUT018,3367.6164
NCO41,OUT049,1388.8588
FDI24,OUT046,3746.356323
FDZ16,OUT046,4113.923359
FDV47,OUT046,1206.760122
FDV16,OUT045,441.4254
FDZ22,OUT035,1209.671937
FDO20,OUT010,249.0092
FDW38,OUT013,284.1997536
FDW52,OUT045,1794.331
FDT43,OUT019,173.4443893
NCS29,OUT045,3630.6074
NCC31,OUT017,1409.851202
FDA21,OUT017,4471.5128
FDQ55,OUT046,1443.384298
NCE54,OUT049,1416.8224
FDD45,OUT017,1433.8003
NCP17,OUT017,918.804
FDR47,OUT035,4798.48942
DRM35,OUT013,3698.573254
FDR47,OUT019,480.7253729
FDX19,OUT010,516.2689905
FDV22,OUT027,5430.9306
FDQ46,OUT027,3219.8088
DRO47,OUT045,2490.092
FDB44,OUT010,418.6489692
FDN02,OUT010,541.1906066
FDW10,OUT045,5469.547
FDJ41,OUT019,516.6608
FDM50,OUT046,922.9733411
FDW10,OUT035,529.311
FDY48,OUT049,1810.334591
NCE30,OUT027,3585.333
FDO04,OUT045,903.6399082
FDQ26,OUT010,121.3798026
NCX29,OUT018,1979.697449
FDE39,OUT046,2862.434083
NCR54,OUT027,5607.20115
NCP55,OUT027,2748.4224
FDX22,OUT017,2103.928
FDI05,OUT035,1556.196421
FDC51,OUT027,2477.4418
FDC10,OUT013,1312.46487
FDJ46,OUT045,4483.4972
FDV10,OUT010,132.5838265
FDX12,OUT027,4566.7222
FDL43,OUT019,513.6848704
DRB13,OUT046,2536.351599
FDF59,OUT027,3569.307701
FDT35,OUT049,1986.9526
NCJ19,OUT035,992.3031953
FDT35,OUT018,1688.399763
FDI48,OUT046,736.1190394
DRC24,OUT019,353.5398
NCZ05,OUT017,2220.27655
FDJ57,OUT049,3149.771451
FDX11,OUT017,2726.451
FDE09,OUT035,1029.772008
NCK06,OUT049,2530.7058
DRE37,OUT017,2406.708701
FDV56,OUT046,1002.581964
FDY43,OUT017,2801.6864
FDV35,OUT013,2563.733617
FDF05,OUT019,516.6608
FDA36,OUT035,1862.522577
FDS13,OUT027,5650.9775
FDU47,OUT013,1085.806795
FDI36,OUT010,461.4538648
FDH48,OUT046,1267.977151
FDZ14,OUT013,1915.716857
FDS46,OUT013,2135.357654
FDE21,OUT017,1324.070265
FDA26,OUT049,4716.503646
FDV12,OUT046,3013.4108
FDL46,OUT019,280.5237333
FDN57,OUT013,2936.178
NCJ18,OUT017,2119.9072
FDO36,OUT045,2828.399089
FDX55,OUT018,3485.522237
FDT25,OUT019,298.2784
FDD16,OUT049,642.247305
NCX18,OUT013,2854.309669
NCG55,OUT018,1856.2504
NCV18,OUT049,2246.670911
NCS18,OUT035,2192.918102
FDC37,OUT045,1454.1072
FDE47,OUT046,1885.22954
DRG49,OUT019,595.5344719
FDC39,OUT049,3801.874671
FDH24,OUT019,316.9208
FDV39,OUT027,1004.638291
NCL17,OUT045,1894.644867
NCY53,OUT035,2407.433259
FDH52,OUT013,913.6495781
NCD19,OUT018,802.538069
FDI44,OUT046,1559.262935
DRD49,OUT027,3420.8804
FDN08,OUT035,2082.6224
FDO20,OUT027,5478.2024
FDY02,OUT046,2746.323689
FDX23,OUT045,1418.154
FDX01,OUT017,1281.665
FDH20,OUT027,2631.2416
NCX41,OUT017,2752.4172
FDD21,OUT027,3448.954967
DRH11,OUT019,161.7894
DRE60,OUT018,2761.211733
FDB10,OUT013,5346.374
FDH38,OUT013,2568.885081
NCL07,OUT018,438.5453929
FDD48,OUT046,1996.820667
NCT54,OUT027,2607.9386
FDF32,OUT027,6306.4576
DRH51,OUT045,836.0566747
DRG03,OUT035,343.9190369
NCY42,OUT019,354.5385
FDH32,OUT017,1489.4723
NCJ06,OUT027,2702.957771
FDH47,OUT027,2688.551275
FDZ08,OUT018,855.9756372
FDK16,OUT017,1713.7692
DRG01,OUT018,1218.414
NCM53,OUT027,3540.280533
NCB07,OUT035,2086.218833
NCZ06,OUT035,3723.854092
FDU48,OUT049,1189.591102
NCB55,OUT027,2218.27915
FDP15,OUT013,1350.825989
FDF17,OUT046,3350.051386
NCN06,OUT049,2640.5628
DRM48,OUT018,173.108
FDH10,OUT046,1163.363573
FDC60,OUT018,1627.998256
FDE35,OUT018,468.9999341
DRI23,OUT013,2773.508904
NCR38,OUT013,6615.3888
FDP04,OUT035,972.3901342
NCW17,OUT045,3147.9024
FDX34,OUT017,2892.2352
NCK53,OUT045,1910.1802
NCO54,OUT010,126.502
NCH55,OUT046,3914.904
FDT44,OUT027,4106.38808
DRG49,OUT046,1403.406169
FDX46,OUT010,136.4370439
DRG36,OUT049,3684.320477
FDU37,OUT049,1486.835279
FDK10,OUT049,2370.795716
DRF37,OUT027,1336.135101
FDC44,OUT035,1817.326043
FDP15,OUT046,1338.398254
FDZ27,OUT027,1698.899667
FDY22,OUT019,425.4462
DRG51,OUT035,2758.052017
FDN58,OUT045,4574.060917
FDW01,OUT049,1723.530854
FDX24,OUT018,1032.9887
FDO51,OUT017,597.6994302
FDJ52,OUT027,1721.093
NCY06,OUT010,340.7041806
FDE20,OUT018,1973.4312
FDT23,OUT010,184.2086539
FDQ51,OUT046,630.4128916
FDE35,OUT046,535.3593014
FDB46,OUT013,3793.540414
NCG19,OUT035,2620.33552
NCL06,OUT018,3028.051522
FDT36,OUT019,68.56520874
FDC56,OUT049,703.0848
FDJ26,OUT049,1150.454157
FDZ59,OUT017,2905.368044
FDV11,OUT027,4559.707042
FDR13,OUT010,186.2388437
FDI15,OUT018,3393.854068
FDF47,OUT018,2052.636075
NCB54,OUT019,129.831
NCK19,OUT027,642.6978967
FDX16,OUT017,3440.5215
FDL50,OUT045,1379.873993
NCE31,OUT035,309.6760159
DRJ01,OUT049,1214.248811
FDE22,OUT013,2189.390694
FDY20,OUT019,515.3292
NCO14,OUT045,407.0443805
NCR50,OUT017,1626.5494
DRM47,OUT017,1895.5326
FDO27,OUT010,302.1875432
FDJ20,OUT027,3448.954967
NCX17,OUT013,3520.334396
FDG59,OUT049,490.5737227
FDD52,OUT045,1803.475017
FDO48,OUT017,1989.4104
FDC59,OUT019,211.9144865
FDS15,OUT018,1973.454268
FDB47,OUT035,2571.204229
FDV14,OUT019,274.3096
FDB27,OUT013,2949.502232
FDA35,OUT035,3013.385848
FDN51,OUT018,4536.508453
FDO39,OUT019,362.861
FDB28,OUT049,2128.877785
DRJ25,OUT046,1067.58988
FDH46,OUT027,2200.469
FDI10,OUT045,2829.387349
FDU21,OUT018,427.12494
FDD09,OUT049,1050.6324
FDD10,OUT046,1676.99563
FDN31,OUT010,424.6480421
FDA46,OUT018,3968.168
FDM56,OUT046,2163.1842
FDF11,OUT010,501.0632829
FDS32,OUT018,1328.021025
NCM06,OUT013,1430.121229
FDZ26,OUT045,4063.3774
FDO01,OUT013,1896.068479
FDJ46,OUT049,1207.0954
FDG26,OUT019,881.6785313
FDZ38,OUT035,2061.3168
NCO55,OUT013,3488.1262
FDT60,OUT035,2388.450714
FDW37,OUT049,697.7584
NCK42,OUT018,3145.905
FDA45,OUT046,1879.319729
FDW55,OUT018,4037.4112
FDY44,OUT017,3731.809
FDQ31,OUT017,1114.045327
FDM09,OUT049,1462.259489
FDH12,OUT018,1749.308845
NCQ43,OUT035,1220.83814
FDT33,OUT035,3044.651214
NCT41,OUT018,2256.681501
DRJ25,OUT010,159.0488012
NCQ41,OUT046,2037.146433
NCN17,OUT049,1388.8588
DRO35,OUT027,5448.9072
FDU27,OUT018,548.1817411
FDY43,OUT027,3611.2992
FDG46,OUT035,1890.2062
DRL49,OUT018,1701.7848
NCB55,OUT049,701.7411959
FDK28,OUT049,4219.693817
FDO49,OUT045,827.1403766
FDT03,OUT013,1258.899649
FDW33,OUT027,1884.8798
FDR02,OUT035,2060.111189
FDF50,OUT013,3115.671372
FDA40,OUT018,803.999887
NCT53,OUT018,1864.833071
FDY60,OUT035,1393.542072
FDP44,OUT027,2631.2416
NCQ50,OUT045,5770.4886
NCC30,OUT017,3969.4996
FDQ60,OUT018,1446.1176
FDG41,OUT046,2290.352
FDQ03,OUT046,2475.167679
FDM03,OUT045,2251.0698
FDZ51,OUT018,2787.199608
DRF51,OUT035,721.3366814
FDF39,OUT017,4207.856
FDW52,OUT035,2746.736932
FDY22,OUT049,588.5672
FDG14,OUT013,4239.839286
FDA57,OUT017,918.804
FDL45,OUT019,506.008
FDX28,OUT046,1812.921271
NCQ54,OUT013,2320.9788
FDH40,OUT045,1949.4624
FDU52,OUT035,3209.156
FDT60,OUT010,332.3400056
FDK08,OUT045,1072.538422
FDN04,OUT049,2988.1104
FDE50,OUT013,4452.462806
FDI16,OUT049,825.746535
FDM50,OUT049,951.5438586
NCV30,OUT049,829.5694356
FDT44,OUT013,683.1108
FDY60,OUT013,3940.903249
FDT56,OUT017,803.3986667
FDV58,OUT018,1432.581617
FDU04,OUT013,1990.450867
NCN05,OUT027,4938.460533
FDI53,OUT018,1275.571538
FDD34,OUT046,2343.413669
FDW47,OUT027,3735.8038
FDT51,OUT027,3150.5656
FDO27,OUT013,1986.0814
NCQ18,OUT018,1284.994
NCW05,OUT013,1454.1072
FDI15,OUT010,1319.209073
NCH43,OUT010,357.9763314
FDT40,OUT049,1779.799172
NCG19,OUT017,2435.071753
NCM30,OUT035,1257.0304
FDB38,OUT017,3568.0222
FDB22,OUT046,1378.206
FDC58,OUT046,619.4871916
NCI29,OUT013,1784.876522
FDA23,OUT010,286.5467949
DRG48,OUT013,1844.140623
FDV21,OUT013,2902.346125
NCG18,OUT019,410.1328
FDG40,OUT045,611.2044
FDU24,OUT018,1627.998256
FDA22,OUT049,3958.135734
FDY35,OUT046,591.6763188
FDJ15,OUT045,3307.6944
NCW18,OUT018,3975.332774
FDK56,OUT018,2340.9528
FDF44,OUT046,3168.353684
FDP51,OUT049,2296.60755
FDU22,OUT027,3100.038778
FDM28,OUT017,1977.426
NCL42,OUT046,5884.780684
FDJ15,OUT019,975.397
FDI32,OUT018,1779.0176
DRL11,OUT046,3089.61415
DRO59,OUT018,1249.85437
FDA07,OUT019,241.15276
NCO53,OUT013,2840.59408
FDO21,OUT045,5175.9292
FDW39,OUT045,4234.488
NCV17,OUT013,1108.557
FDE22,OUT046,2169.248078
NCB06,OUT018,1999.492901
DRF48,OUT017,3215.1482
FDB05,OUT013,3654.598312
FDP28,OUT027,5582.4001
FDP23,OUT046,3808.177576
NCS41,OUT018,2032.840623
FDS40,OUT018,423.9272131
FDA16,OUT017,3598.187465
FDN20,OUT035,3390.059078
FDF04,OUT027,5066.738
DRG36,OUT018,3130.726833
FDW16,OUT018,1540.999783
FDU09,OUT017,910.8144
FDW01,OUT046,1671.781091
FDB15,OUT045,4383.129155
NCJ17,OUT049,1111.568089
NCT18,OUT018,2293.681
FDG16,OUT018,2762.835975
FDP27,OUT017,4364.319
FDQ44,OUT027,4106.38808
FDL50,OUT027,3529.55312
FDW57,OUT027,4546.970133
FDS34,OUT013,1659.937079
NCV30,OUT035,861.5345572
FDD26,OUT018,2846.295
FDA03,OUT045,2423.512
FDS27,OUT018,2352.241083
FDM12,OUT013,1257.730103
NCV42,OUT027,2874.39176
NCS41,OUT046,4621.9836
FDN56,OUT018,2557.746394
DRK59,OUT046,1826.9552
NCG18,OUT046,965.41
NCN26,OUT017,1224.4062
FDI60,OUT027,1078.596
NCI43,OUT049,1436.7964
NCL17,OUT049,709.077
FDQ19,OUT019,480.7076
FDY43,OUT049,2914.842261
FDR36,OUT049,659.306999
FDJ58,OUT049,2367.5848
DRY23,OUT045,255.6672
FDK26,OUT027,4445.768533
DRH03,OUT045,836.0566747
FDC10,OUT010,193.731211
FDD23,OUT013,3483.610642
FDP32,OUT045,1780.3492
FDO31,OUT035,1362.276705
FDQ57,OUT013,2276.172889
FDX32,OUT027,3793.0626
FDC39,OUT027,4327.7
FDU55,OUT046,4625.9784
FDL45,OUT013,2550.546595
DRK37,OUT049,3313.917246
FDK22,OUT013,1938.52301
DRG37,OUT027,3183.5227
FDK22,OUT017,3365.866844
DRH36,OUT018,575.2512
DRC36,OUT018,2803.340515
DRE03,OUT027,1698.899667
FDF34,OUT046,2279.101026
FDZ22,OUT046,1129.816708
FDC44,OUT010,191.7907915
FDN31,OUT027,5746.5198
FDO03,OUT017,4580.704
FDA01,OUT049,777.9602771
NCH42,OUT049,3462.114378
FDF46,OUT018,1267.0174
DRL35,OUT046,738.1469156
FDW46,OUT049,1163.356446
FDB58,OUT046,2191.774885
FDD47,OUT018,2936.62989
NCO17,OUT045,2229.0984
FDJ26,OUT017,1068.609
FDU37,OUT045,1757.712
